id,Sex,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories
343829,female,53,166.0,65.0,13.0,89.0,40.1,60.0
50162,male,25,181.0,76.0,25.0,97.0,40.7,117.0
422303,female,38,167.0,65.0,9.0,93.0,39.7,43.0
359320,male,40,174.0,74.0,2.0,81.0,38.4,6.0
466027,male,20,196.0,91.0,29.0,104.0,40.8,159.0
453357,female,21,159.0,58.0,2.0,83.0,38.2,7.0
101087,male,49,191.0,96.0,5.0,86.0,39.1,21.0
594930,male,27,168.0,71.0,4.0,86.0,38.4,10.0
703888,female,42,181.0,76.0,18.0,100.0,40.5,98.0
529072,male,54,186.0,82.0,5.0,85.0,39.5,20.0
351275,female,37,172.0,72.0,5.0,85.0,39.2,20.0
540622,male,45,191.0,93.0,27.0,111.0,40.6,218.0
173588,female,57,179.0,72.0,30.0,111.0,40.8,210.0
10598,male,44,177.0,74.0,16.0,95.0,41.1,83.0
5858,male,50,174.0,74.0,9.0,92.0,39.8,42.0
566131,male,30,179.0,80.0,25.0,105.0,40.8,149.0
537809,male,28,184.0,90.0,29.0,107.0,40.9,184.0
182838,male,64,203.0,105.0,26.0,107.0,40.8,221.0
559400,male,44,184.0,86.0,8.0,94.0,39.7,40.0
223081,female,20,163.0,58.0,8.0,86.0,39.8,32.0
13395,female,32,161.0,64.0,15.0,88.0,40.3,65.0
194566,male,45,196.0,95.0,15.0,108.0,39.9,109.0
400605,female,61,152.0,52.0,18.0,94.0,40.2,98.0
71778,male,38,181.0,81.0,28.0,111.0,40.9,202.0
334573,male,34,194.0,101.0,19.0,99.0,40.7,104.0
55073,female,32,148.0,52.0,30.0,110.0,40.8,203.0
139202,female,32,158.0,55.0,27.0,103.0,40.7,161.0
616903,female,21,161.0,57.0,12.0,86.0,40.3,46.0
103461,male,62,197.0,101.0,5.0,79.0,39.1,19.0
458949,male,57,182.0,84.0,5.0,88.0,39.4,23.0
668805,female,42,176.0,70.0,25.0,112.0,40.6,169.0
267168,male,42,196.0,98.0,10.0,91.0,39.9,45.0
728549,female,52,173.0,67.0,10.0,89.0,39.7,48.0
3339,male,55,183.0,81.0,6.0,93.0,39.5,30.0
282621,male,22,196.0,92.0,3.0,91.0,38.4,9.0
449640,female,35,146.0,52.0,2.0,86.0,38.1,9.0
124734,male,28,184.0,90.0,22.0,107.0,40.5,133.0
470955,female,35,171.0,65.0,6.0,77.0,39.2,18.0
649367,male,48,192.0,101.0,5.0,81.0,39.0,17.0
657365,male,56,176.0,78.0,5.0,84.0,39.4,22.0
143038,female,51,165.0,65.0,6.0,82.0,39.3,24.0
342098,female,41,153.0,53.0,20.0,102.0,40.5,118.0
173541,male,36,193.0,90.0,7.0,84.0,39.5,22.0
550160,male,23,190.0,92.0,3.0,75.0,38.3,5.0
16402,male,45,186.0,91.0,27.0,109.0,40.6,196.0
579600,male,27,177.0,78.0,27.0,109.0,40.7,161.0
634460,male,24,191.0,93.0,16.0,99.0,40.6,80.0
92185,male,57,181.0,86.0,17.0,90.0,40.1,81.0
96347,male,35,179.0,79.0,23.0,107.0,40.6,144.0
518673,male,43,184.0,86.0,20.0,97.0,40.5,107.0
301732,male,60,183.0,83.0,12.0,89.0,39.8,60.0
200665,female,29,176.0,66.0,27.0,109.0,40.6,168.0
75191,female,61,158.0,61.0,10.0,88.0,39.7,46.0
281601,female,42,164.0,62.0,7.0,88.0,39.5,31.0
616359,female,50,170.0,70.0,9.0,88.0,39.6,41.0
127244,male,37,183.0,83.0,17.0,95.0,40.3,80.0
63717,male,26,176.0,73.0,29.0,111.0,40.8,188.0
477087,male,65,198.0,101.0,29.0,99.0,40.7,198.0
660627,male,26,187.0,90.0,13.0,96.0,40.1,60.0
286143,female,32,164.0,63.0,22.0,102.0,40.7,129.0
139681,male,29,179.0,78.0,27.0,107.0,40.9,163.0
721544,male,32,193.0,98.0,4.0,87.0,39.1,14.0
277320,female,55,164.0,63.0,18.0,102.0,40.5,110.0
685515,male,26,185.0,89.0,22.0,105.0,40.7,127.0
730121,male,27,183.0,86.0,17.0,103.0,40.6,89.0
749295,male,48,195.0,90.0,2.0,85.0,38.6,8.0
363077,female,21,158.0,59.0,15.0,92.0,40.5,70.0
45882,male,65,194.0,90.0,20.0,103.0,40.7,154.0
129527,male,51,171.0,77.0,8.0,85.0,39.6,30.0
595827,male,44,175.0,85.0,21.0,97.0,40.5,113.0
745334,female,48,159.0,51.0,11.0,86.0,40.1,49.0
712908,female,51,159.0,62.0,11.0,88.0,40.0,50.0
194616,male,44,179.0,79.0,25.0,103.0,40.6,155.0
24666,female,40,159.0,54.0,22.0,98.0,40.5,122.0
425874,female,55,161.0,63.0,23.0,107.0,40.5,153.0
657222,male,54,194.0,95.0,9.0,93.0,39.7,47.0
478383,male,33,196.0,92.0,29.0,106.0,40.8,189.0
448620,male,30,199.0,103.0,6.0,87.0,39.3,21.0
371386,female,58,171.0,72.0,24.0,108.0,40.7,164.0
180797,female,60,156.0,56.0,10.0,88.0,40.0,47.0
188263,female,27,161.0,62.0,16.0,101.0,40.1,90.0
197314,male,51,194.0,96.0,3.0,81.0,38.6,10.0
143617,female,25,163.0,57.0,21.0,102.0,40.7,119.0
56159,male,65,201.0,102.0,20.0,101.0,40.7,147.0
37915,female,28,161.0,61.0,28.0,111.0,40.8,187.0
72593,female,21,169.0,62.0,4.0,84.0,38.8,13.0
649871,male,58,180.0,81.0,13.0,86.0,40.2,63.0
341898,female,32,153.0,52.0,7.0,85.0,39.3,28.0
147222,female,51,153.0,54.0,9.0,86.0,39.4,40.0
366926,female,41,163.0,59.0,21.0,105.0,40.6,129.0
97858,female,25,170.0,66.0,9.0,93.0,39.9,42.0
604732,female,35,165.0,60.0,28.0,111.0,41.0,191.0
425808,male,20,188.0,88.0,3.0,89.0,38.5,9.0
363938,female,33,150.0,54.0,18.0,93.0,40.6,88.0
175763,female,23,167.0,66.0,22.0,96.0,40.3,105.0
522585,female,39,169.0,65.0,13.0,84.0,40.1,50.0
442409,female,23,174.0,72.0,9.0,90.0,39.7,38.0
520345,female,52,163.0,67.0,4.0,86.0,38.9,18.0
387030,female,55,164.0,63.0,19.0,113.0,40.2,143.0
74400,female,39,178.0,71.0,14.0,89.0,40.5,59.0
28225,male,50,176.0,80.0,25.0,108.0,40.7,188.0
32792,male,73,189.0,95.0,29.0,105.0,40.8,229.0
50181,male,42,177.0,82.0,26.0,109.0,40.6,181.0
39764,female,33,173.0,70.0,25.0,103.0,40.8,141.0
462944,male,65,175.0,76.0,8.0,75.0,39.5,19.0
210966,male,79,184.0,87.0,24.0,100.0,40.8,190.0
620430,female,20,157.0,56.0,21.0,96.0,40.5,106.0
76363,male,64,179.0,82.0,26.0,114.0,40.8,221.0
491550,male,75,191.0,98.0,25.0,113.0,40.7,242.0
671498,male,22,182.0,85.0,5.0,89.0,39.2,15.0
309204,male,61,179.0,86.0,9.0,89.0,39.7,46.0
708343,female,54,173.0,72.0,14.0,95.0,39.9,78.0
294414,female,30,174.0,70.0,27.0,111.0,40.9,180.0
570592,female,56,169.0,66.0,22.0,109.0,40.7,150.0
713006,male,29,187.0,91.0,15.0,99.0,40.1,77.0
235773,male,32,166.0,70.0,26.0,113.0,40.8,178.0
100065,female,28,157.0,54.0,25.0,105.0,40.7,150.0
414519,female,60,176.0,75.0,5.0,87.0,39.3,23.0
659233,male,21,180.0,78.0,27.0,105.0,40.3,142.0
365055,male,32,192.0,102.0,1.0,76.0,37.5,2.0
426621,female,52,157.0,58.0,27.0,108.0,40.5,179.0
234502,male,56,171.0,69.0,22.0,100.0,40.7,132.0
520965,female,50,161.0,64.0,15.0,93.0,40.3,77.0
310851,female,25,162.0,67.0,5.0,89.0,39.1,22.0
61833,female,62,170.0,68.0,5.0,87.0,39.1,21.0
224360,female,57,155.0,61.0,13.0,94.0,40.1,69.0
678629,male,32,187.0,91.0,18.0,98.0,39.9,93.0
540738,male,28,189.0,87.0,4.0,81.0,38.9,13.0
164725,female,25,161.0,63.0,25.0,106.0,40.8,151.0
54912,female,42,154.0,58.0,22.0,102.0,40.5,124.0
169806,male,38,181.0,81.0,10.0,101.0,39.7,59.0
685564,female,22,162.0,60.0,7.0,91.0,39.3,31.0
573880,male,60,183.0,85.0,2.0,81.0,38.1,7.0
9661,male,32,170.0,70.0,7.0,89.0,38.9,22.0
292227,female,79,161.0,60.0,25.0,111.0,40.5,182.0
418349,female,59,164.0,67.0,5.0,81.0,39.1,21.0
664905,female,49,168.0,71.0,23.0,97.0,40.8,133.0
65734,male,43,181.0,85.0,4.0,82.0,38.9,13.0
502300,female,40,161.0,64.0,16.0,87.0,40.1,70.0
547098,female,33,154.0,56.0,17.0,102.0,40.1,101.0
151115,male,55,190.0,93.0,14.0,88.0,40.2,65.0
490185,male,20,191.0,92.0,25.0,107.0,40.7,139.0
35652,female,20,162.0,57.0,8.0,83.0,39.7,28.0
395153,male,34,196.0,95.0,5.0,73.0,38.9,9.0
115973,male,21,189.0,97.0,15.0,104.0,40.0,85.0
688426,female,61,171.0,64.0,17.0,102.0,40.4,104.0
168169,male,29,195.0,99.0,18.0,101.0,40.0,100.0
134404,female,37,174.0,74.0,26.0,106.0,40.9,162.0
545009,male,32,195.0,100.0,17.0,101.0,40.3,100.0
64388,female,48,161.0,60.0,11.0,91.0,39.8,52.0
483492,male,69,195.0,100.0,14.0,98.0,40.4,97.0
258249,male,65,170.0,76.0,26.0,113.0,41.0,217.0
651392,female,44,166.0,69.0,28.0,110.0,40.6,188.0
560988,female,79,161.0,61.0,25.0,110.0,40.7,186.0
510390,female,59,157.0,60.0,6.0,85.0,39.2,26.0
24070,female,22,166.0,68.0,15.0,97.0,40.2,76.0
395706,female,54,154.0,49.0,4.0,82.0,39.1,17.0
25508,female,62,157.0,59.0,6.0,87.0,39.6,28.0
631352,male,32,178.0,81.0,22.0,98.0,40.5,109.0
653192,male,30,199.0,96.0,18.0,95.0,40.2,82.0
694381,female,33,166.0,59.0,26.0,101.0,40.4,149.0
497422,male,51,175.0,77.0,4.0,92.0,38.0,19.0
40088,female,48,154.0,55.0,2.0,72.0,38.4,6.0
71453,female,24,155.0,50.0,6.0,85.0,39.0,23.0
184698,female,64,173.0,72.0,13.0,92.0,40.0,67.0
733248,male,20,193.0,88.0,9.0,89.0,39.7,26.0
255248,female,40,173.0,69.0,20.0,104.0,40.3,119.0
617541,male,64,192.0,98.0,29.0,112.0,40.8,252.0
382176,female,49,166.0,64.0,7.0,88.0,39.7,29.0
426361,female,61,167.0,63.0,3.0,84.0,38.3,13.0
739160,male,58,181.0,81.0,26.0,111.0,40.9,214.0
152485,female,23,147.0,52.0,25.0,108.0,41.1,159.0
158764,female,42,161.0,62.0,17.0,88.0,40.4,75.0
315105,male,24,176.0,77.0,16.0,102.0,40.1,79.0
440494,female,64,156.0,54.0,14.0,95.0,40.6,80.0
134545,female,57,151.0,50.0,16.0,94.0,40.7,90.0
228921,female,48,160.0,56.0,3.0,76.0,39.2,9.0
286735,female,31,173.0,71.0,9.0,91.0,39.8,41.0
380638,male,44,196.0,95.0,3.0,83.0,38.7,11.0
444234,male,28,186.0,91.0,2.0,84.0,38.4,4.0
415418,female,62,151.0,54.0,10.0,93.0,39.9,56.0
314046,female,40,158.0,64.0,6.0,87.0,39.4,24.0
648495,male,20,183.0,80.0,23.0,93.0,40.5,82.0
681436,male,24,184.0,88.0,4.0,88.0,38.7,14.0
717172,female,22,159.0,56.0,24.0,104.0,40.7,140.0
686058,female,42,162.0,63.0,23.0,107.0,40.6,153.0
31282,male,40,200.0,100.0,20.0,99.0,40.7,121.0
6450,male,71,190.0,94.0,29.0,114.0,40.8,272.0
5007,female,36,173.0,72.0,14.0,96.0,40.5,71.0
208211,female,27,166.0,61.0,23.0,100.0,40.2,127.0
435148,female,24,164.0,61.0,4.0,86.0,39.0,16.0
269299,male,32,191.0,93.0,17.0,92.0,40.3,72.0
654799,female,34,174.0,75.0,30.0,98.0,41.1,155.0
590047,male,32,201.0,105.0,19.0,100.0,40.7,108.0
143495,female,63,156.0,60.0,29.0,109.0,40.8,205.0
690576,female,52,171.0,70.0,17.0,100.0,40.4,99.0
464139,male,61,202.0,98.0,11.0,97.0,40.0,73.0
285300,male,69,189.0,96.0,3.0,85.0,38.7,15.0
520235,male,35,191.0,96.0,15.0,90.0,40.3,63.0
436846,female,20,169.0,68.0,27.0,106.0,40.6,160.0
616865,male,25,191.0,93.0,2.0,74.0,38.2,3.0
424150,female,39,166.0,64.0,19.0,99.0,40.5,106.0
502642,female,26,174.0,70.0,24.0,100.0,40.9,120.0
697802,female,55,165.0,61.0,21.0,107.0,40.5,146.0
717750,male,67,185.0,90.0,13.0,91.0,40.1,75.0
384093,male,60,188.0,93.0,3.0,83.0,38.6,12.0
685670,male,78,194.0,100.0,2.0,80.0,38.0,9.0
341040,male,51,192.0,102.0,21.0,99.0,40.3,129.0
296090,female,55,159.0,62.0,17.0,92.0,40.3,86.0
247418,female,34,171.0,62.0,23.0,110.0,40.5,152.0
452475,male,21,182.0,86.0,21.0,101.0,40.5,100.0
731414,male,30,171.0,72.0,29.0,113.0,40.8,191.0
660541,female,28,169.0,66.0,12.0,88.0,40.1,47.0
595210,female,34,164.0,61.0,18.0,98.0,40.5,96.0
187115,female,32,165.0,64.0,16.0,97.0,40.3,82.0
220377,female,40,163.0,68.0,28.0,106.0,41.2,173.0
485019,male,53,185.0,92.0,22.0,107.0,40.7,172.0
337832,male,32,183.0,77.0,8.0,91.0,39.8,31.0
644595,female,23,172.0,69.0,20.0,97.0,40.1,95.0
440606,male,50,181.0,83.0,7.0,82.0,39.3,23.0
172272,male,20,187.0,85.0,4.0,86.0,38.6,10.0
191708,male,49,192.0,90.0,26.0,105.0,40.8,178.0
724727,male,60,195.0,94.0,24.0,104.0,40.4,182.0
46552,female,25,171.0,68.0,23.0,107.0,40.9,143.0
448160,male,51,181.0,91.0,14.0,86.0,40.2,55.0
570089,female,39,164.0,61.0,18.0,93.0,40.3,88.0
587402,female,51,163.0,62.0,10.0,97.0,40.3,55.0
342520,female,34,160.0,65.0,17.0,96.0,40.2,87.0
5936,female,32,176.0,73.0,9.0,83.0,39.7,28.0
131903,female,35,168.0,62.0,20.0,102.0,40.6,116.0
247365,female,59,161.0,61.0,8.0,84.0,39.8,34.0
424445,female,59,161.0,62.0,11.0,90.0,39.7,55.0
268146,female,38,169.0,69.0,25.0,107.0,40.7,156.0
298317,female,54,164.0,60.0,21.0,97.0,40.4,116.0
388090,female,53,168.0,63.0,3.0,68.0,38.1,5.0
719473,male,40,191.0,87.0,27.0,103.0,41.0,164.0
677166,female,30,161.0,59.0,26.0,107.0,40.7,167.0
459359,female,26,174.0,68.0,12.0,88.0,40.0,48.0
563676,female,41,169.0,71.0,28.0,107.0,40.7,176.0
731214,female,46,158.0,54.0,22.0,107.0,40.8,145.0
329621,female,25,167.0,63.0,4.0,89.0,38.7,18.0
45241,male,51,175.0,84.0,23.0,104.0,40.8,156.0
451906,female,41,159.0,57.0,3.0,93.0,38.5,16.0
566831,male,64,169.0,78.0,8.0,83.0,39.7,36.0
579670,female,46,160.0,61.0,17.0,97.0,40.6,93.0
99537,male,41,179.0,87.0,29.0,112.0,40.9,212.0
560466,female,38,162.0,63.0,26.0,97.0,40.6,134.0
129610,male,24,191.0,91.0,11.0,93.0,39.9,43.0
182322,female,33,152.0,52.0,26.0,102.0,40.9,152.0
187973,male,42,193.0,93.0,1.0,88.0,37.7,4.0
691416,female,50,171.0,69.0,22.0,103.0,40.7,134.0
564018,male,35,175.0,76.0,9.0,93.0,39.6,35.0
209761,male,52,183.0,85.0,28.0,109.0,40.8,196.0
194596,female,58,164.0,60.0,20.0,105.0,40.5,132.0
161863,male,64,184.0,86.0,7.0,87.0,39.1,34.0
723515,male,43,186.0,90.0,26.0,94.0,40.8,142.0
195788,female,57,171.0,71.0,15.0,96.0,40.1,84.0
362092,female,57,170.0,65.0,7.0,89.0,39.5,34.0
49772,male,51,149.0,54.0,9.0,86.0,39.8,32.0
238687,male,52,170.0,69.0,4.0,89.0,38.6,17.0
544730,female,40,169.0,69.0,28.0,115.0,41.0,205.0
72875,male,46,191.0,96.0,30.0,113.0,40.7,240.0
110624,female,24,163.0,59.0,26.0,107.0,40.6,158.0
316781,female,41,170.0,67.0,14.0,93.0,40.0,66.0
490409,female,70,156.0,56.0,23.0,106.0,40.9,153.0
148951,female,21,163.0,58.0,10.0,97.0,39.7,50.0
172191,female,23,158.0,58.0,16.0,96.0,40.4,81.0
376663,male,20,179.0,80.0,24.0,100.0,40.6,104.0
297576,female,27,159.0,57.0,9.0,87.0,39.8,38.0
287639,female,33,179.0,73.0,27.0,96.0,40.7,140.0
693845,male,44,181.0,77.0,2.0,81.0,38.2,6.0
112501,male,44,198.0,102.0,16.0,94.0,40.2,88.0
465299,male,37,174.0,75.0,30.0,104.0,41.0,172.0
361170,female,76,149.0,51.0,25.0,111.0,40.9,197.0
740034,male,22,178.0,74.0,25.0,101.0,40.8,117.0
730797,female,28,163.0,61.0,21.0,104.0,40.4,125.0
91333,male,33,190.0,98.0,5.0,87.0,39.2,18.0
86837,female,27,176.0,74.0,24.0,104.0,40.4,134.0
420690,male,28,195.0,92.0,26.0,106.0,41.0,162.0
425035,male,20,196.0,100.0,24.0,112.0,40.1,162.0
28198,female,24,172.0,69.0,22.0,105.0,40.7,130.0
204673,male,61,177.0,80.0,4.0,78.0,39.1,12.0
429982,male,37,184.0,85.0,13.0,96.0,40.0,65.0
488470,female,38,164.0,61.0,21.0,103.0,40.5,122.0
398350,female,57,170.0,69.0,28.0,110.0,41.0,196.0
328363,male,23,189.0,94.0,17.0,100.0,40.2,84.0
200338,male,60,167.0,73.0,25.0,102.0,40.8,169.0
189311,female,25,154.0,56.0,27.0,110.0,40.6,180.0
30768,male,51,192.0,102.0,20.0,100.0,40.5,132.0
193357,female,49,158.0,59.0,27.0,111.0,40.8,191.0
173298,female,32,158.0,54.0,21.0,97.0,40.5,110.0
315443,male,26,187.0,91.0,19.0,105.0,40.6,113.0
725000,male,32,187.0,90.0,11.0,90.0,40.2,43.0
111366,female,51,171.0,68.0,6.0,86.0,39.5,24.0
254872,female,72,169.0,72.0,13.0,102.0,40.3,85.0
587847,male,72,191.0,97.0,29.0,116.0,41.2,287.0
247655,female,42,160.0,62.0,15.0,102.0,40.3,88.0
452837,female,48,174.0,72.0,17.0,110.0,40.1,116.0
287189,female,57,156.0,57.0,27.0,107.0,40.8,186.0
246643,male,25,171.0,74.0,22.0,105.0,40.7,120.0
619832,male,61,187.0,92.0,15.0,94.0,40.3,88.0
220168,female,52,173.0,71.0,11.0,86.0,39.8,46.0
748963,female,50,169.0,69.0,17.0,102.0,40.5,101.0
370180,female,34,156.0,46.0,23.0,106.0,41.0,149.0
472947,male,59,188.0,87.0,8.0,88.0,39.6,36.0
403494,female,34,162.0,59.0,25.0,103.0,40.7,142.0
56321,male,57,180.0,81.0,11.0,91.0,39.9,56.0
396937,female,38,168.0,74.0,3.0,82.0,38.7,11.0
206831,male,39,178.0,78.0,20.0,104.0,40.8,121.0
335340,female,38,162.0,62.0,17.0,96.0,40.2,89.0
531618,female,48,146.0,50.0,14.0,98.0,40.5,81.0
464709,female,30,152.0,53.0,15.0,96.0,40.2,74.0
187446,female,58,159.0,55.0,25.0,97.0,40.7,143.0
489786,female,22,179.0,76.0,3.0,82.0,38.6,11.0
387525,male,55,194.0,97.0,17.0,96.0,40.6,107.0
64907,male,40,196.0,102.0,15.0,88.0,40.4,61.0
586649,male,60,186.0,96.0,3.0,81.0,38.5,11.0
163161,male,28,185.0,85.0,24.0,105.0,40.5,142.0
241136,female,40,151.0,52.0,27.0,109.0,40.5,183.0
705096,female,31,164.0,61.0,10.0,86.0,39.7,41.0
81229,female,56,179.0,78.0,12.0,93.0,39.9,61.0
293286,female,39,156.0,57.0,29.0,117.0,40.6,214.0
359289,female,32,151.0,52.0,4.0,85.0,38.5,17.0
539037,female,47,169.0,71.0,17.0,98.0,40.6,95.0
355117,female,32,182.0,85.0,21.0,99.0,40.6,105.0
551778,female,41,175.0,72.0,14.0,87.0,40.2,62.0
563589,female,59,166.0,62.0,20.0,97.0,40.4,113.0
379947,male,37,177.0,80.0,16.0,98.0,40.1,85.0
604848,female,27,168.0,62.0,16.0,100.0,40.2,89.0
44636,female,47,177.0,75.0,22.0,100.0,40.6,126.0
456704,male,54,187.0,90.0,10.0,90.0,39.8,49.0
97715,male,20,198.0,96.0,16.0,96.0,40.4,70.0
565108,male,43,181.0,78.0,5.0,75.0,39.1,14.0
92111,male,21,191.0,94.0,24.0,99.0,40.7,113.0
77064,female,52,179.0,82.0,21.0,110.0,40.5,142.0
334265,male,51,197.0,98.0,3.0,76.0,38.3,7.0
54664,male,25,196.0,90.0,2.0,82.0,38.2,6.0
732753,female,68,165.0,60.0,23.0,93.0,40.9,124.0
312735,female,22,164.0,59.0,6.0,86.0,39.2,23.0
276878,female,61,158.0,64.0,20.0,101.0,40.8,124.0
271318,female,36,163.0,65.0,11.0,88.0,39.8,41.0
668437,male,48,190.0,88.0,3.0,84.0,38.6,12.0
279328,female,21,153.0,56.0,23.0,106.0,40.2,140.0
14350,male,48,191.0,89.0,8.0,83.0,39.6,28.0
153532,male,51,175.0,77.0,1.0,87.0,37.8,4.0
27515,female,41,184.0,79.0,11.0,91.0,40.2,48.0
139701,female,34,165.0,64.0,19.0,97.0,40.4,100.0
517839,male,20,183.0,79.0,16.0,102.0,40.5,81.0
721892,female,22,169.0,65.0,30.0,111.0,41.0,191.0
477093,male,43,188.0,95.0,10.0,90.0,39.5,42.0
739253,female,29,164.0,61.0,18.0,101.0,40.1,99.0
296350,male,46,176.0,77.0,9.0,96.0,39.7,47.0
740481,male,35,190.0,90.0,11.0,98.0,40.1,57.0
735359,female,31,174.0,71.0,9.0,88.0,39.4,37.0
236264,male,30,169.0,69.0,2.0,81.0,38.4,5.0
67898,male,54,188.0,94.0,14.0,95.0,40.2,84.0
327057,male,62,193.0,99.0,11.0,98.0,40.1,71.0
466066,female,37,163.0,60.0,24.0,109.0,40.8,156.0
615859,male,43,197.0,97.0,4.0,86.0,38.7,16.0
4776,female,37,159.0,55.0,29.0,113.0,41.1,204.0
439354,female,31,155.0,54.0,23.0,105.0,40.5,139.0
387916,male,20,180.0,79.0,16.0,96.0,40.4,65.0
232764,male,45,176.0,78.0,5.0,89.0,39.0,20.0
308992,male,45,185.0,88.0,6.0,83.0,39.5,22.0
729842,male,39,179.0,78.0,22.0,101.0,40.7,127.0
609149,female,44,172.0,68.0,10.0,93.0,39.5,49.0
475235,male,59,191.0,93.0,21.0,104.0,40.6,150.0
135737,male,47,174.0,78.0,24.0,104.0,40.5,156.0
539228,male,51,173.0,79.0,4.0,78.0,38.4,11.0
90229,female,24,153.0,56.0,11.0,95.0,39.9,54.0
678472,female,72,166.0,68.0,4.0,83.0,38.6,17.0
673702,female,23,163.0,58.0,4.0,86.0,38.7,14.0
294138,female,31,186.0,77.0,18.0,103.0,40.4,102.0
566769,male,20,191.0,96.0,13.0,99.0,40.2,61.0
579628,male,28,176.0,80.0,2.0,85.0,38.3,5.0
488304,male,27,185.0,85.0,22.0,104.0,40.7,127.0
61051,male,55,185.0,89.0,6.0,79.0,39.4,20.0
283634,male,39,160.0,55.0,10.0,90.0,39.6,37.0
623855,male,63,155.0,61.0,8.0,90.0,39.7,43.0
183587,female,66,184.0,80.0,23.0,110.0,40.6,159.0
572596,female,45,158.0,59.0,4.0,91.0,39.1,20.0
365731,female,56,188.0,84.0,3.0,81.0,38.8,9.0
740542,female,29,163.0,61.0,25.0,108.0,41.0,153.0
65021,male,35,164.0,77.0,18.0,102.0,40.2,95.0
66002,male,25,189.0,85.0,14.0,96.0,40.1,60.0
81698,female,43,153.0,54.0,11.0,83.0,39.9,42.0
431026,female,37,163.0,58.0,11.0,89.0,39.8,49.0
488147,female,39,163.0,59.0,30.0,114.0,41.1,223.0
277202,male,62,182.0,87.0,21.0,97.0,40.9,130.0
309881,male,41,179.0,79.0,21.0,103.0,40.6,131.0
604105,female,61,161.0,65.0,11.0,91.0,39.7,56.0
73416,female,33,157.0,59.0,15.0,94.0,40.1,76.0
593414,male,39,189.0,87.0,21.0,98.0,40.6,111.0
69670,female,30,168.0,64.0,12.0,88.0,39.9,50.0
736331,female,35,169.0,71.0,28.0,108.0,40.7,178.0
298431,female,23,161.0,64.0,8.0,86.0,39.5,33.0
433020,female,21,167.0,65.0,29.0,99.0,40.9,150.0
220777,female,26,170.0,73.0,21.0,106.0,40.5,126.0
408709,male,51,199.0,98.0,30.0,108.0,40.8,229.0
3723,female,49,179.0,73.0,5.0,83.0,39.4,19.0
39313,female,44,186.0,78.0,8.0,81.0,39.5,28.0
550783,female,34,157.0,56.0,20.0,104.0,40.8,119.0
345829,female,21,163.0,60.0,7.0,85.0,39.5,27.0
341686,male,52,183.0,89.0,29.0,112.0,41.2,241.0
228555,male,21,190.0,91.0,20.0,94.0,40.2,79.0
26747,male,28,180.0,79.0,10.0,97.0,39.7,46.0
514950,female,22,165.0,59.0,3.0,87.0,38.7,12.0
679747,male,26,185.0,92.0,30.0,105.0,40.7,178.0
723793,male,38,194.0,101.0,15.0,95.0,40.0,76.0
484885,female,43,164.0,65.0,9.0,90.0,39.6,40.0
638855,female,57,161.0,63.0,5.0,86.0,39.5,23.0
231708,male,39,185.0,83.0,2.0,84.0,38.1,6.0
501851,male,67,184.0,92.0,21.0,94.0,40.6,132.0
59610,female,73,170.0,70.0,18.0,105.0,40.3,121.0
587865,male,40,187.0,95.0,12.0,97.0,40.3,62.0
490196,female,64,152.0,56.0,13.0,89.0,40.2,67.0
135705,male,66,183.0,89.0,8.0,86.0,39.7,44.0
639715,male,28,178.0,77.0,7.0,94.0,39.4,28.0
70772,female,35,168.0,62.0,11.0,91.0,39.8,48.0
236640,female,35,174.0,71.0,29.0,112.0,40.8,200.0
247252,female,60,155.0,55.0,5.0,79.0,39.6,19.0
603573,male,46,184.0,83.0,4.0,77.0,38.8,9.0
654887,male,50,203.0,103.0,28.0,110.0,40.8,229.0
46209,male,45,180.0,79.0,28.0,116.0,41.1,214.0
346552,male,27,182.0,86.0,9.0,94.0,39.7,39.0
502392,male,36,193.0,96.0,14.0,93.0,40.2,65.0
698520,male,29,177.0,76.0,5.0,90.0,39.1,18.0
119715,male,59,178.0,76.0,11.0,95.0,39.9,63.0
117319,female,25,165.0,59.0,29.0,107.0,40.9,176.0
469762,male,20,169.0,71.0,15.0,99.0,40.2,64.0
382429,female,24,174.0,74.0,1.0,75.0,37.4,3.0
146195,male,53,165.0,60.0,5.0,88.0,39.6,22.0
45097,female,48,176.0,81.0,13.0,90.0,40.3,58.0
408124,female,58,176.0,72.0,22.0,109.0,40.6,146.0
288134,male,71,193.0,96.0,7.0,78.0,39.5,27.0
315156,male,57,196.0,102.0,24.0,108.0,40.6,200.0
342253,female,50,152.0,51.0,2.0,81.0,38.0,6.0
409721,male,42,174.0,77.0,8.0,89.0,39.7,32.0
544745,male,28,196.0,96.0,4.0,91.0,38.8,15.0
652776,female,49,170.0,72.0,28.0,109.0,40.7,191.0
139255,female,34,169.0,67.0,19.0,101.0,40.5,103.0
429176,female,71,168.0,66.0,21.0,106.0,40.4,143.0
697342,male,25,182.0,88.0,18.0,102.0,40.6,98.0
234139,male,64,171.0,74.0,6.0,88.0,39.1,29.0
256,female,24,158.0,61.0,3.0,91.0,38.9,13.0
630933,male,44,174.0,74.0,28.0,104.0,40.7,175.0
690441,female,25,167.0,68.0,23.0,98.0,40.6,117.0
107436,male,26,179.0,84.0,15.0,104.0,40.2,85.0
151574,male,60,189.0,93.0,3.0,83.0,38.6,11.0
87472,male,35,181.0,87.0,11.0,97.0,39.9,57.0
